label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
tolong,-0.2506041159779272,0.6435447383320164,-0.35627952570885385,0.09294621306810825,0.19013306427962953,0.12413972923544947,-0.05558629766331249,-0.03894620992002785,0.01314344159373288,-0.04410060048854658,0.28916373503847287,0.6631569004774054,-0.16724753550235008,-0.41094089387372335,-0.026484614505376446,0.7739128012962956,-0.24110237039091922,0.49173504163322024,0.5033102442229321,-0.16607647251239838,0.1706949237555826,0.4885189869385614,-0.11373832229624611,-0.06107410803070853,-0.1745042741845931,-0.30442701920786003,-0.19478326351980213,-0.36718208002867697,0.010225040477767821,-0.23099196931759253,0.0701357735372243,-0.46676869386108816,0.09926406966433711,0.25005868848267737,-0.5981206927714366,0.11221697095427163,0.36830069774198765,-0.36289230560736163,0.501771716051311,0.12570570280981355,-0.21150355672752266,-0.016730723297311803
halo,0.1674980737565167,0.02280161742372345,0.16162679773391075,-0.27620207792380985,0.050808247210823394,-0.42411434907149403,-0.033367818404610096,-0.2711722924394369,-0.22065898277692997,0.3708279525631312,0.3273930361782807,0.18274143627215308,-0.32769382940177366,-0.09492253490844058,0.363929309993755,0.04251507409197142,0.6957988619945082,0.11799535181831156,0.05761473494700947,-0.09273493926075041,0.040062271434684694,-0.04574095091416317,0.21243260300657713,0.28701069503837523,-0.23579683815238484,-0.3993698860673334,-0.5508616119309889,0.1523973980737631,-0.33100998185216207,-0.6458671778857449,0.11657358135928922,0.7478998552298372,-0.001821273461967997,0.25154723233549253,0.0245488075642695,-0.029666895957342797,0.27572294489633054,-0.0870823632565954,0.08021769422157088,0.09650934185880408,-0.20042713609291463,0.2976127048609568
halo,-0.05248792700862259,-0.2267235478478534,0.16095295307112106,-0.26954039453731116,0.008454347210738474,-0.002735698993261063,0.32576866974947344,0.14240946986398584,-0.007508087623543175,0.24532988976008613,0.417062264705194,0.16734309190555866,0.003105785953014182,-0.3935508697050479,-0.31953409892261175,-0.0915674113064003,-0.18285366064778494,-0.0560913908956338,0.016994977469132148,0.15890782630701925,-0.021149633417727364,0.14595049314786057,0.01934232444303607,-0.5926399699061614,-0.2818006181456263,-0.04322626671648464,-0.36290842285233227,0.17997861899886133,0.4592252497031092,0.365628555509195,-0.0640328612790624,0.4472178410549856,0.044600237160633466,-0.1011257913354118,-0.18402079906228191,-0.0907409059464385,-0.11645304556236863,0.05112486671264631,0.04817219431495937,0.0009138060460243408,0.13108145092390494,0.3571938824359024
halo,0.2848662406323971,-0.44546939053497103,-0.7661763404705865,0.2802959733717821,-0.41006360952462634,-0.06742962056780506,-0.35103390781780786,-0.5405941312740059,0.1624388184614364,0.22774654809079403,-0.17295312021801582,-0.7773126876434729,-0.16387333447574481,0.11754120162076395,-0.4436734706322386,0.05500797593374669,-0.004592954751898667,0.17378744988032652,0.035874110524245974,-0.29192068226446666,0.35897145049934737,-0.047558871908091,-0.008191361852979558,-0.2799803877219588,-0.1329846753574531,-0.26544081420807025,-0.051883817977026896,0.513512544042703,-0.4115703428794069,-0.4840684193630223,0.44135109824808255,-0.06279710314555983,-0.20072182159797497,0.3119714062188229,-0.18168466192105923,0.5478029140640809,0.2033777614017807,-0.1463734224437108,0.647192463979651,-0.1817144769010015,0.2226286116027921,0.08978777412194758
halo,0.3905223868196394,0.4684533590180558,0.009601244719729988,-0.22602536110385502,0.13799164288173493,-0.20331461092563183,0.6040161742579869,0.04096059932482123,-0.1095964653936326,0.05540409175947252,-0.40413788685890895,-0.2914842115531954,0.3601241723833276,-0.1970682836914187,-0.31407329480458185,0.16099582575818586,0.35571124639889906,0.21568599319952,0.2988143057417449,-0.22703852657083823,-0.42654320002255314,0.450400095586646,-0.09680395165264072,-0.0752499049365142,0.39845824255471735,0.16686900282019798,0.1367663316244823,0.6495007034703252,-0.1930554691140429,0.2783520384243711,0.01710393746912535,0.08057768365897708,0.4585405279237595,0.1523507268868871,0.16148882371488987,0.3217522011929406,-0.1094858188628656,-0.2517629002017019,-0.31344275820631007,-0.5899069768128005,0.6168621389820966,-0.3309625097165049
halo,-0.0663760870757316,-0.0830439899666762,0.09222200934273021,0.244721163761789,0.2581420465079236,-0.17492323157068154,-0.050136514135923446,0.08477398514648989,-0.07460733785506413,0.48220367280599774,0.1472924854914754,0.22046333581494523,0.1988643806002238,0.35204215724559745,0.05430646761111208,-0.38904958438675397,0.11990638552579247,-0.1954070681375487,-0.15858500452492705,0.17590920562652798,0.3714849214300907,0.006381473020818495,0.09264990377968914,0.5106644833905714,0.07222595384657048,0.7805049342541185,0.16965289368946324,-0.5282288277467453,0.22600248633135975,0.11434751546483332,0.3869258262248237,0.2019544053809875,-0.04153679519513214,-0.3672894708868097,-0.06270697718580757,-0.25515613626279005,-0.1741570349414168,0.17657352132618287,0.5009713513054218,0.11840145894689433,-0.3587649186105553,0.1333808004660422
halo,0.3589894459936953,-0.18293487129581465,-0.04020515000187531,0.0044064584187591275,-0.23546949392467198,0.1944841301531577,-0.03628444458233447,0.12585973317210833,-0.26624765334063,-0.13123749009702312,0.2167144073483314,-0.11184994562753009,0.5180891553700215,-0.1198908556843807,0.06740541772556577,0.27977724956192696,-0.4255097198799095,-0.5282426435942328,-0.4576968943710284,0.37877523102815464,-0.165557443767734,0.7674597857004757,-0.16927427959721658,0.05536539095911109,0.46263298577036266,0.6018278664477369,0.6184510729909193,0.3625098691779427,0.3072187577434387,0.17775808476035493,0.23350832284999132,-0.16535571489856002,-0.24545966502669214,-0.0010123372232856153,-0.05105538675747853,-0.13596841479818256,0.20891623423701458,0.2865915625711532,0.026522065887554205,0.44325902431657854,-0.3425067342400515,-0.05809783778391543
halo,-0.21504669618084146,-0.5599609851219179,-0.024804205752809772,-0.03652425251498506,0.45403492297263925,0.18924350536643325,-0.3072560472987615,0.5562277699002565,0.3663101086576059,0.17462931104058474,-0.06794522965494958,-0.28783177101704394,-0.1116620328213159,0.3266245859112558,0.5653758917803827,0.4629730584816567,-0.14665482653588222,-0.33588522998670334,0.04226587407336118,-0.5305318096688555,0.09695031425543443,-0.0442807758896006,-0.13981095056047266,-0.4784109201800386,0.15408003197091497,-0.15981025189857342,-0.3509750507130864,-0.8616786639844948,-0.008254471515190875,0.5316754790009232,0.498377764364361,-0.13712887697588155,-0.18066361810853415,0.14063227682250712,-0.29951563175648743,0.0905375699458398,0.22982408351540706,0.3680799671652923,-0.03004622294398583,-0.06110212505308976,-0.2633947760269683,-0.248064106211958
halo,-0.06794366757045803,0.11020965204485342,0.2740753878699748,-0.24095368520410343,0.4478065706878565,-0.08133708031277063,-0.0064101883045308465,-0.22416350374434701,-0.7272720780818824,0.2652136189083149,0.22105316912773001,-0.08439826713546401,0.020097215167461574,0.15478176531122984,-0.4687637570659628,-0.15871580320388842,0.2382794038865481,-0.3762868269507748,0.08806737964998879,-0.4069745413870215,0.1399289947300579,-0.01069244468924507,-0.48453954477165284,0.3494218063371514,-0.22037747303941477,-0.2430757311043143,0.060170759169282856,0.34459120482861455,-0.30474654569351906,0.018503954954391496,0.12864495009917187,0.20793168217894323,0.05293246658316755,-0.1101083517249967,-0.2482770661946159,0.025843164913912427,-0.32164170359568206,-0.8764051450483822,0.13096794124730035,0.2711804523258586,-0.7088797306625515,-0.3029192114129812
halo,0.18574627830155932,0.6172486409135096,0.006238112302622368,-0.21840088236874033,-0.05486893233145205,0.4124629257444554,-0.19378925373736058,-0.23975760199507606,-0.14482305665460973,-0.28599858247761367,0.036801094798438655,0.4874035375408682,0.09692378193480872,-0.07570605063788628,-0.08754338067466323,-0.46895724260899707,0.2649329331441477,-0.02335115910384061,-0.05414397407718769,0.9579322703534582,0.08962587250970587,-0.22553731502855529,-0.12790727886166298,0.34453371275902644,0.033981123161329334,-0.43148339349521,0.275768680372561,-0.20044322566169817,0.5619893328652636,0.32401441971439454,-0.13419656869762536,0.38430490852053384,0.020356653158220987,0.25583210253666583,0.14541984518834242,-0.25390699649726206,-0.1930649496952386,0.30898824527434837,-0.10043259963196226,-0.121094538972599,-0.28653677380480586,0.1270797196780383
halo,0.6187574757729435,-0.32025987427628183,0.00726583700182742,0.42366616662462875,-0.023892417373714545,0.13571153887492016,-0.3187180584440639,0.12849212916229458,-0.056143279501364635,0.2957189987039589,0.3562158154694253,0.7768690926055841,0.1738899519640727,0.09773889497464994,0.058315290473200804,-0.1059498878432065,0.10154515303850734,-0.08862042304170882,0.05053829288088429,0.3952792606823879,-0.30196276958389234,0.3419635683387136,0.39513452020195955,-0.03542055809732362,-0.6365564697025784,-0.18234659612832974,0.38909836396833275,-0.006860418689664636,-0.29979066968847323,-0.1514324763684652,0.2521860079513659,0.16402007046041378,-0.07167962975090829,-0.11004732354440626,-0.11752744471314656,-0.2767230553495508,0.4846127068408325,-0.09669614076340197,0.36514755624764894,0.4563948155767354,0.2994932694443881,-0.1294860938154145
halo,0.12111902710098282,-0.007258681917274849,-0.27111055821903846,0.0973077845164809,-0.35371193734794076,0.3563038165384691,-0.13938518918951792,0.06034789676185179,0.08498636146384264,-0.07767149211122319,0.17600814044258242,-0.14247109698675733,0.26138918923717325,-0.40379390407402455,0.037913873863923545,0.5816786997174854,-0.3000993973816724,-0.20332349115745543,0.1541723548976745,0.05387453458187939,0.10518902978206776,0.14675613904429904,0.19041644056853096,0.33290995258686695,0.12294559707855376,-0.07237729638556273,0.20177211036081938,0.5699645804685647,-0.03979012391477207,-0.2923587914011924,0.33212420078609184,-0.03611434918607947,-0.6518008638042109,0.25422650314512646,-0.16059845578617682,-0.02715998469124823,0.09959409917070436,0.057149903933719916,0.21283554514171185,-0.130645911170953,0.15393173945282482,-0.07786400327517516
halo,0.2216431442662509,0.18461024520391603,-0.2806316106133786,0.32579463485250965,-0.1607890335342144,0.24241733948434352,0.11018619402040218,0.5514551030385367,-0.06703979471155563,-0.10479503883545925,-0.005825881766319783,-0.09095393485028262,0.23998257058261502,-0.48489318253097635,-0.3161047257439062,-0.3203408764737579,0.28509227759207273,0.5131840117745775,-0.03133476556124145,-0.05064651695700319,0.021015648933954415,0.34856349078245713,-0.2782059402571722,0.07151069482043554,0.29255928893472893,0.15032825098195357,0.05687448497962302,0.3003138277701423,-0.8109696878997711,0.20336259585927227,-0.19622270493822713,-0.549189869056937,0.15336077985749422,0.4120975635488873,-0.04123455438830756,0.2858623641608816,0.4836834773965936,0.3944743360752142,0.49198935881141787,0.22263824732156767,0.022630091670477838,-0.4805897435691505
halo,-0.07381874643898458,-0.2529739785948575,0.6512828152493441,-0.052765743729700984,0.0369614420353457,0.16544561281214026,0.013080733911736116,0.5085153121292258,-0.1867948085203356,0.05838223657117281,-0.22274117570941446,-0.3960067533662117,-0.18353072727158562,-0.011111039114523606,-0.128790667355178,-0.20772629396215678,-0.42189523910155013,-0.024931671788608428,-0.45141611220930067,0.22801678910688078,0.024731925880350985,-0.4372654498394792,-0.09276272311495903,-0.22564692167717493,0.09575235312575413,0.4021351338069434,-0.5625517408937234,0.03450782374422515,-0.04803983866999212,0.2014020229351397,0.06395898847130674,-0.2255907995216457,-0.09571618069998544,-0.2388077570410467,0.3228021415795795,0.006393494601582666,0.5703572057259022,-0.01819824414438623,-0.21252203007313883,-0.45411431778384814,-0.5409419028767835,-0.4752407829016469
halo,0.08013799530344502,0.15261750696898016,-0.47435721060964,0.2685114942228346,-0.14491831550503184,0.044037903595664805,0.4836661884766273,0.26905179475965957,-0.08055919437174969,-0.26735766762458624,-0.6455446203987915,-0.21574599577272602,-0.06333907164830833,-0.29615385814535516,-0.039377090127691416,0.023055564887630463,-0.06745679454242356,-0.1950007742470379,0.050596401590018304,0.1325821948708227,-0.3271197232328538,0.42327971392388103,-0.029576439685278517,0.005654886883454298,0.21246432697696713,0.0699648393790505,0.2859409901739735,0.08613724956054726,-0.18373121239213136,0.10845105756183049,-0.3431178621961985,0.03256791173295694,-0.00996899719333824,-0.062435057181761906,-0.038561253431679224,-0.5645547136492917,-0.16461747232228843,0.027853470342334413,0.04795691759922011,-0.3083025422777874,0.3797123522594102,-0.25985245446435024
halo,0.290837160158021,0.12815830856150545,-0.19386819295314092,0.5325932677828535,-0.358091049526944,0.27574625208300046,0.3001746954128935,-0.20118606272299347,0.4177395900192986,-0.07501395437968583,0.08660808878395711,0.07809655163136621,-0.04029262244116434,0.24324248194793463,0.2380466161656639,-0.5245595919714542,0.39130207286344576,-0.49874759641070227,0.30976386130249717,0.33801154104827497,-0.32728992906455945,-0.12324428638637544,-0.3317114005457807,-0.0644763090866206,-0.09241028525572237,0.23389815968080194,0.3930926238358825,0.4187051432369868,-0.16865040797349062,-0.06276656212335834,-0.5050314576662851,-0.24176101994885663,0.28945548992923725,0.4846748470644695,-0.3703046615639766,-0.17773927774586826,-0.00792172708767811,0.08404834764588204,-0.24288105597649384,0.1272183133392269,-0.14215180412127484,-0.004335681263483731
halo,0.16388527440110986,0.0019266809432813448,-0.13091576715797057,-0.03288294117774925,-0.026508887761600597,-0.11100330896463831,-0.07763881880013071,0.47959415115141507,0.16827583438237162,-0.08864409540874811,0.2090863213532207,-0.10014584692680298,0.3519373912759924,0.11089265765942817,-0.032190643201268666,0.13431507774308327,-0.47126284562054976,-0.3380302406729416,-0.3581775019197166,0.042882928429112024,0.5197544998455276,0.6693900438577897,0.19141533043222714,0.15025334248333708,-0.5403173202458217,-0.1628021399202065,-0.23633512557247166,-0.1862542794753348,-0.05044314557543688,-0.1416271733091382,-0.5937899431127363,0.22437307683526014,-0.32182290772194194,0.07177405923334486,0.622224800924992,-0.275815377475927,-0.7590862568238989,-0.08580126656403324,0.3302878904995713,0.5875042362661781,-0.36886487833572507,0.1490097669709565
halo,-0.139593137034016,-0.031784506291240695,0.7933030041051105,-0.4508910985185459,0.07612189844837203,0.14030795152962994,0.32573589748180415,0.02939494604126863,0.09241516185123069,-0.11749457022653732,0.0807380823735322,-0.10295768264922314,0.18647156695681524,-0.11088310081309019,0.11313011817065594,-0.008778844105493505,0.33781507523165044,-0.015418117076545872,-0.5319097404620644,0.3785764502141975,-0.2717196902587857,-0.19612990159464594,-0.17869838821304762,0.41233142795124517,-0.6407022641936087,0.941324560097998,0.31681704271981553,0.06697167423874789,-0.016468200184885914,0.08566622245729708,0.15633672851380148,0.1935646757850171,0.16668133980103453,0.026874204376574645,-0.05920152609219782,-0.045381985096053505,-0.0584724841058043,0.3401310290601193,0.17806701668425856,-0.882116590399284,0.1967702329589283,0.05842085841563245
halo,-0.005612626933769225,-0.11655553592666575,0.33723381599580404,0.28425793863685733,-0.23186330034708272,0.12211568613736053,-0.2914970203623858,-0.41388544943667915,-0.18801516737698953,0.2587180417148276,0.285937513612826,0.15392562602918788,0.21752873605439912,0.15485348613448752,-0.19244447856688565,0.1295767634021822,0.24012285756830468,0.22628739894407227,0.35667401144239286,0.21249115416031913,0.10543446226247487,0.3210450714949282,-0.007956377774718018,-0.26456239536831533,-0.048920089183129165,-0.2234707934419347,-0.20255348249231445,-0.04335560121465535,-0.23772597629998837,-0.09238845889171209,-0.5680844000861357,0.06398811221188157,0.00036164260866727106,-0.24512658932045717,0.1977737005297215,0.2812710412879675,-0.4822679593106922,-0.22881743356986425,-0.23074270493618945,-0.2819709303326594,0.24884245257952453,-0.05814784163184106
halo,-0.07935445239318323,-0.601158709322026,0.1906254090627679,-0.37177751845604173,0.017979789079898476,0.0832130813874575,0.4081975787515953,-0.3926461197357336,-0.9058536467462476,0.05515486342610846,0.5401533544532561,0.3716839058818312,0.06289782458238773,-0.1474908556896142,0.2421367789911931,-0.2920638599113406,0.14290733080686577,0.15164104774998804,0.3180629722496639,0.8278980116733233,0.1177247901536301,-0.15268908771224962,-0.00767229365759833,-0.5307227714667354,-0.20841393932671745,-0.12278473143393119,-0.15722651938037774,0.0457064616101166,-0.24672597971466015,0.3363092001973414,6.211947545912816e-05,-0.0027900963415843252,-0.09836841495387535,0.04655720515769374,0.2475294794002904,-0.2601390647132701,-0.197434946722577,-0.0911178086329994,-0.40376127704196446,-0.24577735791644933,-0.1428662620633977,0.2623167542138182
halo,0.07876839870057749,0.058076973410263306,0.25526938865039167,-0.04121153651981899,0.11713945497866687,-0.03096652587974887,0.07960870481988853,-0.1748275972834746,-0.7316451474829287,-0.040283748655891245,0.426824440829982,0.2778646206724777,0.2896192453773512,0.37083921654186536,0.02659727728843123,0.05919471222167867,-0.18529556863030505,-0.09482185680811493,0.18473134493134247,0.36116533115064486,-0.041833882704299864,-0.13505677945542346,0.00015838765697918784,0.18036202467873444,-0.43315644484006255,-0.6888542859411714,-0.16516105484747506,-0.3662137277742476,-0.15244205929419327,-0.044334095645241454,-0.13597452270690402,0.4357402603412236,0.09802342938069601,0.09014230788324851,0.18666214321302058,-0.3416499353342307,0.3117335362260806,-0.022729285960637963,0.20114418517236377,-0.32155716991204664,-0.46612762980481925,0.24536689740750858
halo,0.11292285782925497,-0.2706154663072531,-0.2608989243824083,0.3376304353244308,-0.35682356786019837,0.492801885976789,-0.27018622039436063,0.1915175776825149,-0.09858554272469539,0.18095622932470293,-0.16323420063425778,-0.048837871821688264,0.01227575261871634,-0.3006562367344418,0.22224730362603776,-0.15396406994147557,-0.06857997460200557,-0.2983048123825537,-0.7687000976385931,-0.0573083287800507,0.7237846264838748,0.23538128636940714,-0.0057781139203183915,-0.0788672487624803,0.006739767843613914,0.16413573455256297,-0.35424384459265346,0.3342965084006616,0.21461439463237322,0.21545571771238034,0.1315427216429182,0.005884997308196971,0.20185837079004595,0.1775442401224134,-0.10621221328230714,-0.17208053186907027,0.03055688857859601,0.4647060454485562,-0.37173212269617023,-0.440257579725732,0.04942825237095502,0.015266310556805418
halo,0.05200249931112246,0.07318595937255007,-0.06696067639044154,0.4469590315806246,-0.48027119354295467,-0.2485491074340738,-0.030976428044714215,-0.49295664334625017,-0.05275632132962135,0.4984410497184054,0.006265946488788536,0.06921027171560504,-0.37804942955177406,-0.18490842241184324,-0.11255891409718109,-0.09531452902687021,0.3844931385011306,0.16730731821753736,-0.3334373870811096,0.07395143352960146,0.14946652454903553,0.34204471155637994,0.47416220597051206,-0.3045282575483606,-0.24325725336310144,-0.37727335767438486,-0.07020595773209441,0.13990751233390034,0.29620035497673053,-0.022785307092756828,-0.09595425697645318,0.04552739767462211,-0.2505428704890069,0.626861616508432,-0.4822983081354176,0.05542217366871734,0.6070818657688918,0.0020399533679993304,-0.057011710500448336,-0.10723362684312815,-0.05411750452872235,0.41185454240295905
halo,-0.663558573398852,0.46003011038889763,-0.4271871457350435,-0.07999569877032443,-0.12877332608959854,0.17656598093121592,-0.47943730556512426,0.13865179982458284,0.6072928869860558,-0.4089522013778431,0.056911850283118695,-0.1985946533389827,0.12776616185791073,0.005744333224725617,-0.19244607271329287,0.1463616854613222,0.5413044329360229,-0.0572711375181896,0.21592738264445457,-0.3879818873613491,-0.28693091304540264,0.1417218833641132,0.44523480856078945,0.106684004635698,-0.0939174091569463,-0.00021257837299377516,-0.37512232019091524,0.18135459790661002,0.26469991869702275,-0.1356270998499241,-0.14101264432785043,0.07976346889561454,-0.13101592081217864,-0.019839784387746737,0.6299165367499546,-0.074107710223799,-0.10750204560636666,-0.19426254169054774,0.22325759144998103,-0.0543672519654309,-0.1948119114964278,0.3963912096819036
halo,0.4258809013540911,-0.18012706972161155,-0.5599619854081849,0.30225410695107663,-0.20538894772800118,0.2371876797488306,-0.5910311453135506,0.26777920148979273,-0.36335157878423435,0.21922923571995734,0.004281920350930232,-0.28618182581899343,-0.12211089387803414,0.20589553708701022,0.03176833593457027,0.17532389414174526,0.5929321753546456,-0.4692724835133154,0.4851637724905872,0.03130678125696388,-0.26963521449693845,-0.3990940877216969,-0.05673611723311005,0.2764950335773378,-0.03826473611326026,0.4533464790742042,-0.43535270701546763,-0.003626684353816368,-0.3757180333239357,0.10908956478749036,0.2660662170291901,-0.12622853810431597,-0.7812641569881402,0.059684444038948355,0.13102156552005284,0.1212884264885093,0.3707346575466462,-0.32131610389471466,0.2040648316351348,0.3577522537433925,-0.533576275201955,0.09589554777569316
halo,-0.15125394930230143,-0.024456801930493766,0.10430294506150091,-0.14616856923406568,-0.20271242374848353,0.01024572524640738,-0.32617378165884076,-0.3257475386655556,0.203811984886951,-0.3446382105475968,0.19989375027276357,0.13877738785618535,-0.517742018637179,-0.20326939570069652,0.3582328209142117,-0.2943496593419045,-0.1393212786928163,0.13861826797556895,0.23501715278477864,-0.0754616658133487,-0.17925305840749248,0.42671095850955226,0.5216698991392736,0.29365741523453864,0.025595442769507214,-0.2424797164922779,-0.24913332196696958,0.15675423157972723,0.12551946626660512,0.4204795778839288,0.19513502776084174,-0.45092409052794535,0.31558428531687555,-0.29941818819432386,-0.11519138158570547,0.07506006187550834,0.5987002469351893,0.9329755668016082,0.18201691774085482,-0.05495898561611636,0.16035169454416506,0.2662966277621508
halo,-0.0962002876671575,0.5385634067736966,0.06902122775742062,0.14932292672741826,0.1997772756163384,0.1264759831843367,0.25168215014088363,-0.18517595596407696,-0.16749052618380916,-0.3300462698915085,0.1318503691860679,0.2336809510536342,0.13733185984556573,0.5023477300042611,-0.0016788056487139665,0.20062249667775378,-0.3275102628417943,-0.11612991074232029,0.20866132726973324,0.2547306332229432,-0.08819008429925466,-0.021479775557420047,-0.4553621240042428,-0.1071087602419828,0.26711494905593586,0.1725615048319699,0.1501997164143629,0.014932106154288022,0.0021189475884529356,-0.19809634184203412,0.20964852606076043,0.12629188331681693,0.14760565439783976,-0.15781045280027411,-0.6460028759613733,0.32914581352610867,-0.14365123680252123,-0.25883272921293615,0.2080436735741981,-0.11760379197573888,0.3179809152139865,0.18510178487300924
halo,0.20507079696014327,-0.40978671336016026,0.3635831956159201,0.07837515937015681,-0.11078314177386094,0.04301654020267532,-0.532870569869496,0.12259584344420124,-0.30881145245462144,-0.40580108575306034,-0.4567077558653673,0.33380651249697757,-0.18877901810783662,0.46011831297494976,-0.16074043891568934,-0.512207387277884,-0.3349573319845977,0.37074348600208157,-0.046769453381000255,-0.16448618894718028,0.048005467755836306,0.15053482085026348,0.33521964477073823,0.43454976896787784,-0.10793059373672571,-0.39781430582461147,-0.1240395483369828,0.07808415197486585,-0.2891276778631833,-0.28714527446851285,0.10313636446496563,-0.014595705471135343,0.009839098623475952,-0.22754860041002084,-0.06912021426173019,-0.2772699432804913,0.26705952333743604,0.31057480041712576,-0.5538563586714281,-0.278853258057723,-0.4489587765270237,-0.19500718032206946
halo,-0.025031390937108256,-0.434893565909559,-0.2765579439375939,-0.30118721162444956,0.06218019881968319,0.020803301110875128,-0.216521266001176,0.053046261641819394,-0.1640040253761796,-0.08149653309781597,0.5020356270895611,0.4021383155371044,-0.38987437107827927,0.24891972536375234,0.24341896634747762,-0.34447898662578547,0.24563329312645818,0.46137957552376585,-0.33676344187332413,-0.2752508463042791,0.30529844005305073,0.08144859324769439,0.16544288257185696,0.10217676492014903,0.11720877627844324,-0.39794163849332487,0.31419531198643447,0.35087699772833203,-0.06881722322040833,-0.013043084944158729,-0.45933225076671663,0.15427642680535045,0.1716172325142432,-0.0186573050997933,0.3373060079611508,-0.10022316929398216,0.16938177776808008,-0.3058993016076347,-0.007065645262271436,-0.05230627737085075,0.06759237661228247,-0.11085807865000757
halo,-0.03944177870150034,0.2478141514324519,-0.13102927117146523,-0.48197313022160376,0.5248751712616262,0.41443622360714594,-0.38767880853168557,0.2069123415735583,-0.15089243116540293,0.07904616459931786,0.08826723870404811,-0.0703223400948966,-0.23512969967591893,-0.2071623156948778,-0.2748575746443727,-0.2495466624691334,-0.020153487014806577,-0.21472799673322554,0.20461561971378597,0.4461738466007782,-0.17401597241101288,0.07182135016061311,0.14990553309088014,0.14160068127578232,0.022786580374826223,0.22280472550791672,0.14467468580419715,-0.37129872669818936,0.26074681931678195,0.2661872511800226,-0.22898583125357447,0.011381350634280607,0.2049986978433208,-0.06279414587380847,0.3218934143298035,0.7091617483858083,-0.2357958097904947,-0.41431338094613246,0.09114557868146271,0.21646875153784303,-0.06925991215343069,0.4359781989963103
halo,-0.4015817399169746,0.20787558690948332,-0.181758246227668,0.515813371862189,0.5977546059504355,-0.22999697633500435,-0.16486714077257403,0.25787636609394055,-0.11613919493685437,-0.013623365379671466,0.007616526162723054,-0.5759019468592969,-0.004151323828271175,-0.20691833221925215,-0.1479368467199316,0.43308960104064426,-0.37695206828377686,0.24396155602439318,-0.08368887909954255,-0.08392805054875031,0.23711156881551337,0.10201538837066713,0.17118389916585927,0.2904553981598583,-0.09939251495499682,-0.18367102035232508,-0.3255451579673394,-0.24762315899368653,0.8847283275926175,0.373403874221036,-0.4053223098624064,-0.39673738702307104,0.14455981851554744,0.1641794392133901,0.1646651505952093,-0.07648673806610935,-0.03763627800087006,0.09836385724780722,0.02576790188799912,-0.6657901118242605,-0.06893988917255814,-0.25542193027809407
terima_kasih,0.052563425672553614,0.895577700781023,0.11024449964229131,-0.09405890585171937,0.27654045059317567,0.1448063661627638,0.1260283471355524,0.1820551779647013,0.6169630694488624,-0.3392665305977747,0.14208962304343634,-0.2779143389944615,0.16665379390267449,-0.2756059534458283,-0.1252100440815253,-0.08852697427137189,0.2927450158034127,0.27553633318272414,-0.37371521293391535,0.016480233299954617,-0.2128739564247518,-0.37755147320260035,-0.06510511512731113,-0.09254483653674592,0.7280149459036567,0.12988794760820885,-0.41328525022627116,-0.16943220125128267,0.3064149886288195,0.6265328318609775,-0.47579499367138745,-0.5639773155417135,0.5612895526115347,0.11688425321127116,-0.26048781956290995,0.16038872583673058,-0.7907243217050633,0.0010126519791482996,0.09834635185292558,0.27728104186134894,-0.3041687856877613,0.02570614842100771
terima_kasih,-0.27762738781787616,0.07661512670229513,-0.2686038967089072,-0.12243025174806618,-0.29874461843706873,0.19534087254709712,0.2575353349969996,-0.07038617098722413,0.0114713984880085,-0.43457742439006325,-0.08990299440203611,-0.015061385112523433,0.7862379273089924,-0.33359010773224906,0.43925317162573124,0.2990576320397424,0.08419092134704091,0.52758614525854,0.11163164178205887,0.11674775870037861,-0.015936195905263604,0.36707066472558825,0.3289407701432651,-0.18770318624886373,-0.3957741583796302,-0.06089419121869712,-0.2400115693192939,-0.01905737238460653,0.37123144040524175,-0.137190496526037,-0.012847014393472463,0.017406820442518567,0.2545292646615854,-0.6740668001953816,-0.18201008842958902,0.06338510768384181,0.36002368692805836,-0.14757073425186154,-0.5629658118125622,0.18591343378984088,-0.1906087166476888,-0.3568999977271084
terima_kasih,-0.1873036169139672,-0.05535760729675486,-0.18142339936146382,-0.6616698171297207,0.26911985906613967,0.38246251238361667,0.1954565974018517,-0.34130570112744496,-0.06044746018425539,-0.0019563945688374183,0.17963831686857307,0.20050214661542423,-0.22025213963354873,0.024598666924068126,0.13718412138457234,0.43674669664402993,0.21135196194741693,0.23671700621265568,0.02514798837880828,0.4231377435610511,0.12292883878784922,-0.2583263730520711,0.4210109910375572,0.2093709817617083,-0.13291320633854467,-0.143847890219773,0.08897266354222853,0.1389554385802754,0.05918767968936193,0.09339260203286547,0.5099872123729141,0.3214629456704657,0.057190677379507296,0.28239317423024496,-0.30975717105826184,0.11937811498404267,0.542791904919933,-0.06541376861771216,-0.25429017858572545,-0.1956266665779182,-0.3268899112027165,-0.235428572438311
